uv_file_name,diffuse_file_name,caption
uv/9920ae029f80406c99d413200dcdaa2c.png,diffuse/9920ae029f80406c99d413200dcdaa2c.png,"a traffic cone with a brown wooden base and a white and orange striped pattern, featuring a rough texture and a glossy finish."
uv/9b781d64801048eba02f965751825687.png,diffuse/9b781d64801048eba02f965751825687.png,"a tall, rectangular stone monument with a rough texture and a monochromatic gray color, standing alone against a dark background."
uv/1ddbaae61c414e808dac0170c66c1455.png,diffuse/1ddbaae61c414e808dac0170c66c1455.png,"a beige ceramic mug with a smooth, glossy finish and a handle on the right side."
uv/e45a5295528c48cfa3724b0930fc6fb4.png,diffuse/e45a5295528c48cfa3724b0930fc6fb4.png,"a weathered stone fence with four posts and six spikes, exhibiting a rough texture and muted earthy tones."
uv/e0ee150a505042b099f55a5074a380a4.png,diffuse/e0ee150a505042b099f55a5074a380a4.png,"a 3d rendered image of a knife with a wooden handle and a metallic blade, featuring a textured grip and a dark, polished finish."
uv/753f67b1aceb4cef8342dfb95b57578c.png,diffuse/753f67b1aceb4cef8342dfb95b57578c.png,"a wooden block with a rich, dark brown color and prominent grain patterns, showcasing a natural wood texture."
uv/29a09cc3124a4009a0eee7f201fb4a0b.png,diffuse/29a09cc3124a4009a0eee7f201fb4a0b.png,"two golden bitcoin coins with intricate circuit patterns, reflecting light, set against a dark background."
uv/cf73ed57c5d04e6794f0765c531efa7d.png,diffuse/cf73ed57c5d04e6794f0765c531efa7d.png,"a meticulously crafted dagger with a sharp, pointed blade and a textured grip, featuring a golden hilt and a silver blade, exudes a sense of elegance and functionality."
uv/1e54b63d61b94b13a73fc9c3ce688e37.png,diffuse/1e54b63d61b94b13a73fc9c3ce688e37.png,"a meticulously crafted knife with a curved blade exhibits a polished, textured surface, predominantly in a dark hue with subtle variations, suggesting a high-quality, possibly ceramic or composite material."
uv/75bffbb284de4a458736677bffd65d38.png,diffuse/75bffbb284de4a458736677bffd65d38.png,"a traditional japanese torii gate, crafted from polished wood with a rich, warm brown hue, stands prominently against a neutral backdrop. the smooth finish and the visible grain patterns highlight the gate's cultural significance and artistic craftsmanship."
uv/618d2f707b0d4087b87847b7a70f63bf.png,diffuse/618d2f707b0d4087b87847b7a70f63bf.png,"a cylindrical can of campbell's cream of chicken soup, with a red label featuring white and blue text, and a clear plastic lid showing the creamy, slightly chunky soup inside."
uv/333b5cbb0258453f88b7e00095b11531.png,diffuse/333b5cbb0258453f88b7e00095b11531.png,"a vibrant yellow sphere with a smooth, matte finish and a small, dark gray triangle-shaped cutout in the center."
uv/a245bf4b0e134b78b8fdf01c2510a2a4.png,diffuse/a245bf4b0e134b78b8fdf01c2510a2a4.png,"a medieval battle axe with a polished metal head and a wooden handle, featuring a sharp, pointed blade and a sturdy, textured grip."
uv/737ce48e11c240b9bc2d246b67a07236.png,diffuse/737ce48e11c240b9bc2d246b67a07236.png,"a wooden barrel with white metal bands, showing a weathered texture and a rich brown color."
uv/5d8f3cd41dd24d34a2347450993e7d89.png,diffuse/5d8f3cd41dd24d34a2347450993e7d89.png,"a modern, sleek, black and blue object with a smooth, glossy finish and a rectangular shape with a flat top."
uv/6e04328f53eb4aab81c3421ae3852d37.png,diffuse/6e04328f53eb4aab81c3421ae3852d37.png,"a pixelated tree with a brown trunk and green leaves stands against a blue background. the tree's leaves are blocky and have a pixelated texture, while the trunk is smooth and brown."
uv/7810db828acb44108390e2b861f55105.png,diffuse/7810db828acb44108390e2b861f55105.png,"a beige, rectangular storage box with a smooth surface and a handle on top. it has a textured pattern on the front panel and a small rectangular opening."
uv/2c58558fc75d43e1864cc42c7b9b641e.png,diffuse/2c58558fc75d43e1864cc42c7b9b641e.png,"a modern, minimalist coffee table with a sleek, rectangular top featuring horizontal wooden slats in a warm, natural wood color. the legs are painted in a light, matte gray, providing a neutral contrast to the rich wood tones."
uv/3ea8bec56d154974a7e75be2fde7b98d.png,diffuse/3ea8bec56d154974a7e75be2fde7b98d.png,"a black, leather-like object with a smooth texture and a matte finish, featuring a rectangular shape with rounded edges and a small rectangular cutout on the top."
uv/a4618a297785450ba145c180c5a0eb2d.png,diffuse/a4618a297785450ba145c180c5a0eb2d.png,"a vintage leather-bound book with intricate gold embossed patterns and a dark brown color, featuring a central circular emblem surrounded by floral motifs."
uv/e4175e4ab1ae4e38bbe5682008874740.png,diffuse/e4175e4ab1ae4e38bbe5682008874740.png,"a smooth, rectangular, beige-colored object with a matte finish and no visible patterns or textures."
uv/05a3edf8723b4e27946d8ad92ae86a66.png,diffuse/05a3edf8723b4e27946d8ad92ae86a66.png,"a tall, metallic, cylindrical object with a reflective surface and a smooth texture. it features a geometric design with a central point and a series of horizontal bands, illuminated by a soft light source at the top, casting a shadow on the ground."
uv/5e798574c57e43c5aacbab210f9f1b92.png,diffuse/5e798574c57e43c5aacbab210f9f1b92.png,"a cylindrical object with a textured surface featuring a mix of red, blue, and white patterns, mounted on a purple pole."
uv/948f8c45aecc437488c92b985287da80.png,diffuse/948f8c45aecc437488c92b985287da80.png,"a textured, brown stone wall with a circular window, featuring a rough, uneven surface and a dark, muted color palette."
uv/aadf6fce13a644eab75958cc5f7b601d.png,diffuse/aadf6fce13a644eab75958cc5f7b601d.png,"this is a rectangular wooden cutting board with a rich, dark brown color and a visible grain pattern, suggesting a natural wood material. the edges are smooth, and the surface appears to be well-maintained with a matte finish."
uv/4a418b4a84e74283bd1bc1370d505a3e.png,diffuse/4a418b4a84e74283bd1bc1370d505a3e.png,"a vibrant, spherical object with a smooth, glossy surface exhibits a gradient of colors from green to red, suggesting a material that could be a type of fruit or a decorative item."
uv/402294551ecc43a2a943851e8d78b14f.png,diffuse/402294551ecc43a2a943851e8d78b14f.png,"a sleek, modern white cabinet with a smooth finish and two shelves, supported by wooden legs."
uv/db4692abcc52471eb31fdc41bf7f7353.png,diffuse/db4692abcc52471eb31fdc41bf7f7353.png,"the object in the image appears to be a sleek, metallic, cylindrical device with a smooth, reflective surface. it has a uniform silver color with subtle variations in shading, suggesting a polished finish. the edges are sharp and well-defined, indicating a high-quality manufacturing"
uv/40faaa6d62824478a3a0328a0349cde9.png,diffuse/40faaa6d62824478a3a0328a0349cde9.png,"a metallic, industrial-looking vent with a rectangular shape and a series of pipes running vertically. the vent has a rough, weathered texture with visible rust and dirt, and it's painted in a faded green color with red arrows indicating direction."
uv/022e2efaa59243a6be5b886ecd404c43.png,diffuse/022e2efaa59243a6be5b886ecd404c43.png,"a 3d rendered image of a geometric, metallic structure with a matte finish, predominantly in shades of gray, featuring a central void and symmetrical protrusions."
uv/9686f0b4529346beb235d501ee2b7e61.png,diffuse/9686f0b4529346beb235d501ee2b7e61.png,"two parallel, golden-yellow, polygonal arrows with a matte finish, set against a neutral background."
uv/1dbe9e6bbde94b2aa2e78d7258378ae5.png,diffuse/1dbe9e6bbde94b2aa2e78d7258378ae5.png,"a traffic cone with alternating orange and white stripes, featuring a conical shape with a flat base, exhibits a matte texture and vibrant color contrast."
uv/85dab84154c24e569e62a8dabfd4c8cb.png,diffuse/85dab84154c24e569e62a8dabfd4c8cb.png,"a tall, cylindrical skyscraper with a grid-like facade, featuring a gradient of blue hues and a reflective glass surface."
uv/4ec30a0d3f1745d38a6564547ebfb165.png,diffuse/4ec30a0d3f1745d38a6564547ebfb165.png,"a golden coin with intricate designs and a crowned figure, featuring detailed textures and a shiny, reflective surface."
uv/07a82ac5eb5e4d6281a08f45493487c6.png,diffuse/07a82ac5eb5e4d6281a08f45493487c6.png,"a tall, crystal-like object with a hexagonal prism shape, featuring a swirling purple design and a diamond-shaped gem at the top. the base appears to be a wooden texture, suggesting a natural or organic element."
uv/88bb9aa4f53d4c49821950e1e097d3c4.png,diffuse/88bb9aa4f53d4c49821950e1e097d3c4.png,"a black, textured, rectangular box with yellow and black stripes on the edges, featuring a patterned design on the lid."
uv/91ebdac4fecd4a8487ce02985c7deab9.png,diffuse/91ebdac4fecd4a8487ce02985c7deab9.png,"a circular wooden shield with a metal rim and central emblem, showing signs of wear and rust."
uv/a11075a8d8ed451b95ae29c40c844bf9.png,diffuse/a11075a8d8ed451b95ae29c40c844bf9.png,"a sleek, metallic-finished sniper rifle with a textured grip and a black scope. the barrel is adorned with a series of circular cutouts, and the stock has a ribbed texture for enhanced handling."
uv/6976a27b354f4b608f1aa5f43033fa1d.png,diffuse/6976a27b354f4b608f1aa5f43033fa1d.png,"a 3d rendered image of a brown, textured, cylindrical object with a flat base and a conical top, possibly a model of a cup or container."
uv/83ac66f722e747cca3cdeefc84d3bb4b.png,diffuse/83ac66f722e747cca3cdeefc84d3bb4b.png,"a wooden barrel with a blue metal band around the middle, featuring a dark brown, grainy wood texture and a metallic sheen on the band."
uv/0146a663b6614508bfbd33422600fcfd.png,diffuse/0146a663b6614508bfbd33422600fcfd.png,"a rectangular, green metal container with a smooth surface and a white stripe running along its side. the container has a slightly raised lip and is marked with the numbers ""7-1623102"" and ""140-2"" on its side."
uv/51d6cca3d5f344d5bb4b9d0809d6b1a2.png,diffuse/51d6cca3d5f344d5bb4b9d0809d6b1a2.png,"a wooden bench with a dark brown, richly textured surface and a lighter, grainy texture on the seat and backrest. the bench has a simple, modern design with clean lines and a minimalist aesthetic."
uv/ff9d5111769a447086fd91c807ea9345.png,diffuse/ff9d5111769a447086fd91c807ea9345.png,"a small, rectangular wooden box with a dark, textured surface and a lighter wood grain pattern on the sides."
uv/9ea46239df6b4afba5037837cdb9b108.png,diffuse/9ea46239df6b4afba5037837cdb9b108.png,"a black, rectangular door with a textured surface and a glowing yellow 'police' sign in the center."
uv/b80727f94c614e9c84cd7921bb2aaefc.png,diffuse/b80727f94c614e9c84cd7921bb2aaefc.png,"a cylindrical metal object with a brown handle, featuring a textured surface for grip and a metallic finish."
uv/2b10f7b39ea24191a3a72d2ba1649524.png,diffuse/2b10f7b39ea24191a3a72d2ba1649524.png,"a metallic, silver-colored, cylindrical object with a smooth, reflective surface and a flat top with a circular cutout."
uv/363e61ef1bdb4e10ac493245ee8dcfd0.png,diffuse/363e61ef1bdb4e10ac493245ee8dcfd0.png,"a tall, narrow, stone-like structure with a hexagonal top and a staircase leading up to it. the material appears to be a rough, textured stone with a dark, mottled pattern."
uv/e97466c9ae854944a69689ab95fe1f1d.png,diffuse/e97466c9ae854944a69689ab95fe1f1d.png,"a small, sturdy wooden chest with a brass-colored metal latch and handle, featuring a rich, dark wood finish and a smooth, polished metal surface."
uv/ddac8ac1afc54ac0859ff6256384f00a.png,diffuse/ddac8ac1afc54ac0859ff6256384f00a.png,"a modern, abstract structure with a combination of smooth and textured surfaces, featuring a mix of muted earth tones and warm wood hues."
uv/89dce7f33fb6441984d035d3de9094ab.png,diffuse/89dce7f33fb6441984d035d3de9094ab.png,"a set of six metallic, gold-colored scissors with a matte finish and ergonomic handles."
uv/99525c9e64c24d1e83eec40641ce2de5.png,diffuse/99525c9e64c24d1e83eec40641ce2de5.png,"a blue and black mechanical device with a cylindrical component and a flat base, featuring a smooth surface and a matte finish."
uv/4d3ee50a935244d9a665a7cf46f6c494.png,diffuse/4d3ee50a935244d9a665a7cf46f6c494.png,"a 3d rendered image of a stylized bird with a sharp beak and a long tail, featuring a glossy blue color and a matte black body, set against a neutral gray background."
uv/019e5e452c5b464c88a8def978092744.png,diffuse/019e5e452c5b464c88a8def978092744.png,"a yellow surfboard car with a white roof and wooden accents, featuring black tires and a smooth, glossy finish."
uv/5e8496641f164e9ca326d5c69912b893.png,diffuse/5e8496641f164e9ca326d5c69912b893.png,"a 3d rendered image of a cylindrical object with a smooth, metallic surface and a brown top."
uv/2af7a93e3c8845379efa488a25dac123.png,diffuse/2af7a93e3c8845379efa488a25dac123.png,"a rustic wooden barrel with a metal band around the middle, showing signs of weathering and age. the wood has a rough texture with a mix of light and dark brown tones, and the metal band has a dark, aged patina."
uv/dc653c6feea54f75929bc820a71dfef3.png,diffuse/dc653c6feea54f75929bc820a71dfef3.png,"a rustic wooden box with a flat top and a rectangular base, featuring a weathered texture and a dark brown color palette."
uv/5ae77056a492492c8d721a06ff87fee4.png,diffuse/5ae77056a492492c8d721a06ff87fee4.png,"a large, irregularly shaped rock with a rough, uneven surface and a grayish-black color, exhibiting a mix of smooth and jagged textures."
uv/f1d8dbb368f54de8875541c0b68c84f1.png,diffuse/f1d8dbb368f54de8875541c0b68c84f1.png,"a robust, metallic cube with a rugged texture, predominantly blue with red accents and a central white star emblem."
uv/1431b05a90354406bff1d11f7d16d1ea.png,diffuse/1431b05a90354406bff1d11f7d16d1ea.png,"a brass genie lamp with a textured surface, intricate patterns, and a golden hue, featuring a curved handle and a spout."
uv/1eacf07a5440408fa4e6edc3826de425.png,diffuse/1eacf07a5440408fa4e6edc3826de425.png,"a sleek, metallic handgun with a wooden grip, featuring a textured finish and a greenish hue on the slide."
uv/5cab6f8dd9fb4af5b02037f3d6ca637e.png,diffuse/5cab6f8dd9fb4af5b02037f3d6ca637e.png,"a sleek, modern credit card with a smooth white surface, a black and white graphic of a hand holding a key, and a gold-colored stripe at the top."
uv/e1b1d7aae8ee423d8cd26649a342fc55.png,diffuse/e1b1d7aae8ee423d8cd26649a342fc55.png,a modern armchair with a dark wood finish and a textured grey cushion. the chair features a unique hexagonal design with a slightly curved backrest and armrests.
uv/45283d9f94e242ff89599e12b0500401.png,diffuse/45283d9f94e242ff89599e12b0500401.png,"a tall, slender column with a smooth, polished surface and a series of vertical ridges. the color is a uniform light gray, suggesting a metallic or stone material. the base is flat and circular, providing stability."
